Gene.id	genename	Control_rep1	Control_rep2	si91_rep1	si91_rep2	Control_rep1.1	Control_rep2.1	si91_rep1.1	si91_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000131473	ACLY	21690.7990653811	22935.1172132816	10010.6659429808	9891.39701994196	14.6197445520606	14.6896793140135	13.7079211250383	13.6947611414015	16131.9948103963	-1.16499550978476	0.0647209778463403	-18.0002767039565	1.93848092316563e-72	3.82316355554228e-70	chr17	-	41866930	41919019	52089	protein_coding
ENSG00000128050	PAICS	5220.21919157882	6548.0864603483	1586.5961117177	1453.80246626468	13.0444333877343	13.2630434360464	12.126253221369	12.0737085496702	3702.17605747737	-1.95250988782335	0.108597974042964	-17.9792478177437	2.83309887759211e-72	5.52548717759714e-70	chr4	+	56436259	56464578	28319	protein_coding
ENSG00000150995	ITPR1	3059.34649767124	2597.13539285715	8367.8663685367	8477.60746559283	12.5845389778828	12.4593774330524	13.5146422124655	13.5284313009214	5625.48893116448	1.57501723141464	0.0877636926826816	17.9461139711756	5.14681032610033e-72	9.92768809385045e-70	chr3	+	4493347	4847840	354493	protein_coding
ENSG00000159403	C1R	1854.18211666132	1471.99830627345	5908.73453219839	6265.61161713366	12.2247232186583	12.0810702265739	13.1622439691977	13.2194394045182	3875.13164306671	1.87292106576704	0.104379794468301	17.9433296962069	5.41132737102261e-72	1.03244597112565e-69	chr12	-	7080218	7092445	12227	protein_coding
ENSG00000198018	ENTPD7	3609.01376463724	3640.60155513715	1148.94619704528	1154.21861294832	12.7183095758914	12.7255749097915	11.9414515057401	11.9438999604907	2388.195032442	-1.65434798935478	0.0923845004700883	-17.9072028417842	1.03613337072971e-71	1.95561817810953e-69	chr10	+	99659508	99711241	51733	protein_coding
ENSG00000132507	EIF5A	23230.7313300049	28308.1031980604	9036.77971180444	8570.97092672909	14.7058024688685	14.9576508068218	13.5966264076738	13.5400547576188	17286.6462916497	-1.54947876301715	0.0868456450773159	-17.8417554690014	3.35004073247347e-71	6.25566648692626e-69	chr17	+	7306998	7312463	5465	protein_coding
ENSG00000130702	LAMA5	4474.01078003952	3875.0451496089	11412.0670381739	12458.379215139	12.9035744482065	12.7782219261609	13.8539045036373	13.9537571776512	8054.87554574034	1.51587425894671	0.085025917318912	17.8283787666886	4.25584046880901e-71	7.86344923673731e-69	chr20	-	62309064	62367312	58248	protein_coding
ENSG00000135842	NIBAN1	1544.25185021881	1865.94041173828	265.3540535277	289.324132312378	12.1097885381224	12.2288488382392	11.3691150069675	11.3930878597542	991.217611949291	-2.62164693383162	0.147448000408876	-17.7801457229787	1.0071788242524e-70	1.84156353146899e-68	chr1	-	184791031	184974508	183477	protein_coding
ENSG00000068489	PRR11	3538.8204987182	4943.4930063818	842.13057265388	757.167410094095	12.7020118082759	12.9939530386765	11.7862544295077	11.7378604667171	2520.40287196199	-2.40688306325008	0.135562155373023	-17.7548302963104	1.58147925986331e-70	2.86182530395677e-68	chr17	+	59155745	59206709	50964	protein_coding
ENSG00000136235	GPNMB	9039.81275397316	7917.27548543947	21372.9790961182	21127.8434635064	13.5969872753526	13.4565282234319	14.601319135714	14.5869432961469	14864.4776997593	1.32585496027198	0.0749800504747268	17.682769641758	5.69296030848423e-70	1.01967890096759e-67	chr7	+	23246696	23275107	28411	protein_coding
ENSG00000168078	PBK	931.950592125055	1265.41890950531	92.1368241415624	85.1556843330757	11.8345655211681	11.9941226305506	11.1446940548249	11.1321868308268	593.665502526252	-3.63102780513487	0.205531761318789	-17.6665045919739	7.59601432785048e-70	1.34679635855313e-67	chr8	-	27809623	27837817	28194	protein_coding
ENSG00000075218	GTSE1	1460.01993111596	2184.93743372444	199.015540145775	148.765954557783	12.0762300346072	12.3352440833548	11.2962110089293	11.2321461304426	998.184714885989	-3.38717341563848	0.191914637032455	-17.6493750972505	1.02888338506509e-69	1.80599900580475e-67	chr22	+	46296869	46330810	33941	protein_coding
ENSG00000197535	MYO5A	6570.08969002183	6669.15159519846	2621.29264682745	2595.70941400821	13.2663814080966	13.2813080245333	12.4662560940449	12.4589701299987	4614.06083651399	-1.34351484432039	0.0764173354074507	-17.5812835812304	3.4272889452424e-69	5.95635671839998e-67	chr15	-	52307282	52529050	221768	protein_coding
ENSG00000109805	NCAPG	1489.17713388233	2177.25075849585	223.892482663997	187.752894372926	12.0879717783346	12.3327963048135	11.3248360981484	11.2826475398797	1019.51831735378	-3.15373116585058	0.179831599160303	-17.5371357457558	7.45935411314742e-69	1.28366708576546e-66	chr4	+	17810978	17844865	33887	protein_coding
ENSG00000166340	TPP1	5089.55172732953	4303.57729360235	13111.0700753443	12913.910827716	13.0208388546989	12.8691380332206	14.0126325991092	13.9951061984818	8854.52748099804	1.47067590934357	0.0839066139286605	17.5275325803753	8.8319777292498e-69	1.50512335030604e-66	chr11	-	6612767	6619422	6655	protein_coding
ENSG00000140945	CDH13	2979.43416416342	2886.34654833254	7241.03300928539	7390.07703917041	12.5638133977971	12.5392129920087	13.3644016232722	13.3852474778335	5124.22269023794	1.31876796465704	0.0753760917647313	17.495838982648	1.54126026946125e-68	2.60132129902437e-66	chr16	+	82626968	83800640	1173672	protein_coding
ENSG00000204525	HLA-C	16033.2218323067	15743.2717025395	32618.2784825959	33444.6385287904	14.2497203866867	14.2278932034799	15.1414108082009	15.1741040394899	24459.8526365581	1.05589214008867	0.0604529715539834	17.4663397504915	2.58559531832233e-68	4.32237663071542e-66	chr6	-	31268748	31272086	3338	protein_coding
ENSG00000112769	LAMA4	3747.2405036778	3225.52109279373	9558.27413644568	9661.5792694527	12.7497955905791	12.6265370632238	13.6573304991847	13.6690464619175	6548.15375059248	1.46331232080397	0.0839357113359632	17.4337275220899	4.57632866693198e-68	7.57814123496765e-66	chr6	-	112107930	112254567	146637	protein_coding
ENSG00000158445	KCNB1	88.5515046978616	60.5325674250833	918.604136691377	942.868360266224	11.1383330041212	11.0833021059897	11.8275557021677	11.8402582715082	502.639142270136	3.65012705493442	0.209483757262409	17.4243917649524	5.38783005573618e-68	8.83855896900347e-66	chr20	-	49363876	49482668	118792	protein_coding
ENSG00000053254	FOXN3	1726.7543416083	1521.96169525924	4866.66705115732	4931.8478866156	12.1789682587513	12.1010146323916	12.9795863924012	12.9917855027955	3261.80774366012	1.5934506242611	0.0917015960586439	17.3764764491348	1.24363769481379e-67	2.02125670898763e-65	chr14	-	89156171	89619130	462959	protein_coding
ENSG00000129003	VPS13C	9497.68882704503	8110.40320055759	22879.4161708328	22502.6460780404	13.6504131365512	13.4817383143581	14.6866208421292	14.6657592034417	15747.5385691189	1.36614749545574	0.0788090116502226	17.3349147115193	2.56447207168301e-67	4.12974112607816e-65	chr15	-	61852388	62060473	208085	protein_coding
ENSG00000242265	PEG10	9370.26105199201	9494.00474170235	4089.95362364395	4048.48590817249	13.6357503916381	13.6499913891829	12.8246270999659	12.8158040204158	6750.6763313777	-1.21281895199942	0.0702805557571732	-17.2568207370163	9.94371988298173e-67	1.58674650096344e-64	chr7	+	94656324	94669695	13371	protein_coding
ENSG00000184743	ATL3	7535.51707050827	7931.68800149306	3114.22465598481	2878.8777137182	13.4052863830099	13.4584256651265	12.5985693392476	12.5372171888412	5365.07686042608	-1.36761770573821	0.0792925385823014	-17.2477477728714	1.1634711077815e-66	1.83985660854853e-64	chr11	-	63624086	63671376	47290	protein_coding
ENSG00000146376	ARHGAP18	6689.95819028357	6707.58497134137	2713.42947096901	2553.64455789187	13.2844222946521	13.287055014122	12.4921288543345	12.4468909933689	4666.15429762146	-1.34661608287288	0.0782787477977982	-17.202831173939	2.52868549365737e-66	3.96303718483641e-64	chr6	-	129576131	129710177	134046	protein_coding
ENSG00000149925	ALDOA	48307.005605481	51444.9956360922	23830.2681959737	23874.3707762732	15.6622975722062	15.7471507480656	14.7379539919961	14.7402907917259	36864.160053455	-1.06424735270565	0.0619008703548343	-17.1927688028466	3.00816858673749e-66	4.67277727460205e-64	chr16	+	30064273	30070414	6141	protein_coding
ENSG00000092621	PHGDH	4493.4489152171	5201.95746094287	1511.04391592162	1557.42564840493	12.9074441287585	13.0411612204773	12.0966896119964	12.1149390763049	3190.96898512163	-1.66024271193001	0.096668513391395	-17.1745965018409	4.11504180017438e-66	6.33608146653166e-64	chr1	+	119648410	119744190	95780	protein_coding
ENSG00000182326	C1S	1239.72106577006	942.578549904869	4302.78968741096	4328.57629158128	11.9827481711016	11.8401076345842	12.868976735856	12.8742471884677	2703.41639866679	1.98530443311452	0.116025153492222	17.1109830356537	1.22907535838678e-65	1.87599650137071e-63	chr12	+	6988258	7071032	82774	protein_coding
ENSG00000142192	APP	28150.7393227299	26895.6766248084	55521.6502277055	56627.5041093949	14.9504750459103	14.8919208286025	15.8504069658489	15.8771854912184	41798.8925711597	1.02673126514494	0.0601357745084787	17.0735518672031	2.33548807315822e-65	3.53403639208157e-63	chr21	-	25880550	26171128	290578	protein_coding
ENSG00000104549	SQLE	3642.49055299862	3808.74757576238	1267.8027001879	1227.06263207661	12.7260080528864	12.7635560673211	11.9951710041965	11.9770955319966	2486.52586525638	-1.57842538824901	0.09261770195275	-17.0423726239101	3.98242423290855e-65	5.97465748378152e-63	chr8	+	124998504	125022283	23779	protein_coding
ENSG00000074800	ENO1	73388.6793629509	82827.7689255854	34702.4134446781	34148.4553896638	16.2318378186813	16.3988207682235	15.2224789628761	15.201373865419	56266.8292807195	-1.18202075943456	0.0694086232406915	-17.0298833811415	4.93023775210122e-65	7.3339375646299e-63	chr1	-	8861001	8878689	17688	protein_coding
ENSG00000163346	PBXIP1	5110.06975890587	3928.85187620898	14367.8163566352	14908.4005908906	13.0245719373907	12.7900007484003	14.1195044705374	14.163098982864	9578.78464566018	1.6959977882437	0.0997289165924977	17.0060785396248	7.40301137824473e-65	1.09197528338092e-62	chr1	-	154944075	154956121	12046	protein_coding
ENSG00000183010	PYCR1	2731.0579924499	2974.74331346124	807.118579480086	686.375335166598	12.4970151795695	12.5625856922762	11.7666530876808	11.6952136977249	1799.82380513946	-1.93275536595116	0.114599184175693	-16.8653501318825	8.09211824645777e-64	1.18367459650061e-61	chr17	-	81932383	81937328	4945	protein_coding
ENSG00000087586	AURKA	1522.65392224372	2232.97915390307	257.983107596375	236.999555192054	12.1012882398036	12.3504237113859	11.3615193740975	11.3392598560294	1062.6539347338	-2.92348362119454	0.173677943196067	-16.8327858298862	1.40340707055477e-63	2.03586812474776e-61	chr20	-	56369389	56392337	22948	protein_coding
ENSG00000186185	KIF18B	1250.52002975761	1883.23543100259	169.531756420475	177.493173368941	11.9875443681672	12.2348887493527	11.2597887789172	11.2699239288696	870.195097637403	-3.17604002325476	0.189164974187068	-16.7897891081778	2.89873076874794e-63	4.17060829375677e-61	chr17	-	44924710	44947773	23063	protein_coding
ENSG00000101447	FAM83D	1006.46344363911	1441.25160535913	127.148817315356	114.908875244632	11.8727087731085	12.0685993208033	11.2011872289372	11.182459008316	672.443185389556	-3.33742979549084	0.199562829422111	-16.723704535335	8.80704167688638e-63	1.25682928906005e-60	chr20	+	38926416	38953106	26690	protein_coding
ENSG00000139178	C1RL	1870.38056264264	1690.10771588447	4891.54399367555	5050.86065026183	12.2304026740761	12.1654380845595	12.9842557638955	13.0137703131015	3375.72323061612	1.48206708455512	0.0887658657239167	16.6963626442253	1.39302154135924e-62	1.97191186415151e-60	chr12	-	7094553	7109214	14661	protein_coding
ENSG00000167767	KRT80	3668.40806656873	4066.25119591988	1243.84712591109	1291.69887440171	12.7319357929124	12.8195914275162	11.9845835159106	12.0056183247062	2567.55131570035	-1.60954837846453	0.0965968215940717	-16.6625397389194	2.45379585395429e-62	3.44571828995677e-60	chr12	-	52168995	52192014	23019	protein_coding
ENSG00000090581	GNPTG	1629.5636657204	1610.35846038793	4328.5879981706	4434.25141792233	12.142697345143	12.1353793880495	12.8742495762401	12.8956229543818	3000.69038555032	1.43546090944114	0.0861740848279371	16.6576867315424	2.66119970759607e-62	3.70730464027253e-60	chr16	+	1351930	1364113	12183	protein_coding
ENSG00000196923	PDLIM7	11263.3194390085	11121.6582213546	4933.92693278067	5141.1461950969	13.8391135730616	13.8248804531133	12.992172744563	13.0302059003246	8115.01269706016	-1.15185005844744	0.0691670945822594	-16.6531508284993	2.87081170179683e-62	3.96782344894801e-60	chr5	-	177483393	177497604	14211	protein_coding
ENSG00000072041	SLC6A15	434.118352299273	471.769692154221	1867.61342534947	1900.10032993803	11.5198155161399	11.5489418925894	12.2294345726067	12.2407463074147	1168.40044993525	2.0552721423253	0.123595540718599	16.6290153380591	4.29596229291282e-62	5.89117391621084e-60	chr12	-	84859504	84913629	54125	protein_coding
ENSG00000214548	MEG3	17904.6822913481	15093.7476457243	40438.8521157317	41662.6750529824	14.383060074187	14.1777419670304	15.4245347603883	15.4641969060026	28774.9892764466	1.31514887851209	0.0791745374689054	16.6107554342025	5.82549487284144e-62	7.92673732581285e-60	chr14	+	100779409	100829185	49776	lncRNA
ENSG00000092853	CLSPN	1279.67723252398	1967.78885851699	190.723225973034	170.311368666151	12.0003765327106	12.2639449524949	11.2862642975603	11.2607918602818	902.125171420039	-3.16866013559211	0.191591126376783	-16.5386581075818	1.93279984408651e-61	2.60972582025004e-59	chr1	-	35720217	35769967	49750	protein_coding
ENSG00000113140	SPARC	49546.7266712511	45361.9530270731	22326.5952259834	22717.0742470236	15.6964205149814	15.5778365152383	14.6559059222587	14.6776693378956	34988.0872928328	-1.07519072790394	0.0654988067610806	-16.4154246630156	1.483393171123e-60	1.98763361318489e-58	chr5	-	151661095	151686915	25820	protein_coding
ENSG00000103187	COTL1	19212.4368302397	20780.9264804715	9330.69618081602	9073.69725592436	14.4693292524616	14.5663478427042	13.6311660349902	13.6010124217485	14599.4391868629	-1.11973599685599	0.0682813160167574	-16.3988637328137	1.94848417908107e-60	2.5910411208644e-58	chr16	-	84565595	84618078	52483	protein_coding
ENSG00000135476	ESPL1	1125.25204750209	1693.95105349876	159.396705764903	146.714010356986	11.9303685985049	12.166865217308	11.2465275361461	11.2293104806571	781.328454280686	-3.2029879041275	0.195778588590896	-16.3602563854444	3.67577091816619e-60	4.85118849071963e-58	chr12	+	53268298	53293638	25340	protein_coding
ENSG00000139514	SLC7A1	3755.87967486784	4971.35720408541	1117.61967683715	1083.42653802082	12.7517374712768	12.9991249381523	11.9267704006106	11.9104770474532	2732.0707734528	-1.98759665384041	0.121517649318957	-16.3564442283063	3.91319750723029e-60	5.12599670480696e-58	chr13	-	29509413	29595688	86275	protein_coding
ENSG00000184661	CDCA2	1095.01494833697	1585.37676589504	152.025759833578	155.947759260572	11.9160312158832	12.1257827497322	11.2366102460967	11.2419169441918	747.09130833154	-3.12266703309751	0.190992533628718	-16.3496811826574	4.37261773570598e-60	5.68537474924793e-58	chr8	+	25459232	25507911	48679	protein_coding
ENSG00000137266	SLC22A23	731.089861956735	714.860796258127	2457.28909985547	2410.00846383608	11.7224145912413	11.7126496896302	12.4187416310834	12.404675316577	1578.3120554766	1.75138279911285	0.107437164386341	16.3014615018591	9.63601425951309e-60	1.24368351689142e-57	chr6	-	3268972	3457050	188078	protein_coding
ENSG00000109625	CPZ	641.458460860119	590.913158197242	2189.17094160352	2350.50208201297	11.6669019811074	11.6337288667282	12.3365899553723	12.3867244660205	1443.01116066846	1.88176050492629	0.115641485314477	16.2723654042406	1.55050602338033e-59	1.98657169550328e-57	chr4	+	8592659	8619759	27100	protein_coding
ENSG00000179750	APOBEC3B	1106.89380872327	1500.82333838064	163.082178730565	113.882903144234	11.9216901836493	12.0926241447548	11.2513983462278	11.180844097345	721.170557244676	-3.2312722584167	0.198589614934866	-16.2711039017649	1.58278369682776e-59	2.01323204568244e-57	chr22	+	38982346	38992779	10433	protein_coding
ENSG00000162804	SNED1	2178.15103628764	1630.53598286296	6526.05125394686	7170.51900968513	12.3330832680927	12.1430664766153	13.2596923109638	13.3544268737641	4376.31432069565	1.84737326895621	0.113860715415035	16.224852111831	3.3652715148708e-59	4.24968423744799e-57	chr2	+	240998617	241095568	96951	protein_coding
ENSG00000108829	LRRC59	8050.62765271412	9665.0332655383	3170.42811871116	3182.56545543615	13.4739848681486	13.6694364803712	12.6127727978946	12.6158184919517	6017.16362309993	-1.47975394194034	0.0912717836852476	-16.212611194751	4.10739868295737e-59	5.14979779156791e-57	chr17	-	50381237	50397523	16286	protein_coding
ENSG00000111186	WNT5B	4274.22994626995	5048.22395637123	1523.02170306003	1519.46468069018	12.8631141198654	13.0132872214808	12.1014335779659	12.1000270630495	3091.23507159785	-1.61578186070596	0.0997522380775778	-16.1979509617555	5.21354995124206e-59	6.49031505632282e-57	chr12	+	1574656	1646367	71711	protein_coding
ENSG00000149591	TAGLN	15561.307106051	14989.9775301385	7335.01256990978	7302.86941063654	14.2140214002526	14.1695624850628	13.3775830789438	13.3730890680571	11297.291654184	-1.06146377747975	0.0656237808103236	-16.1749866340033	7.57141883358903e-59	9.35923343563297e-57	chr11	+	117199369	117207464	8095	protein_coding
