Gene.id	genename	X21_011_Control_rep1	X21_011_Control_rep2	X21_011_JQ1_rep1	X21_011_JQ1_rep2	X21_011_Control_rep1.1	X21_011_Control_rep2.1	X21_011_JQ1_rep1.1	X21_011_JQ1_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000148730	EIF4EBP2	5790.74376905987	5800.67200211469	11803.0761311498	11496.0585509824	14.2780694169454	14.2789835682077	14.720083813804	14.7013937477346	8722.63761332668	1.00715932377766	0.0358006497249559	28.1324314367285	3.93135024085577e-174	7.88363919495088e-172	chr10	+	70404144	70428618	24474	protein_coding
ENSG00000226380	AC016831.1	899.631755914937	993.549026394375	3288.18399138004	3449.12579816318	13.6088878475033	13.6316335555684	14.0109369828322	14.0309579623248	2157.62264296313	1.83209086315882	0.0652781422155467	28.0659161087843	2.55431685143648e-173	5.06716038625286e-171	chr7	-	130876808	130913310	36502	lncRNA
ENSG00000166897	ELFN2	2836.66004845532	2642.09019894032	678.053626980655	627.767608780966	13.951761158621	13.9247039646455	13.54984867827	13.5351286823882	1696.14287078931	-2.06967932390884	0.0739412094791942	-27.9908773265497	2.09821492070693e-172	4.11808160341724e-170	chr22	-	37367959	37427479	59520	protein_coding
ENSG00000174282	ZBTB4	4457.47656245212	4297.36403671836	1520.51645353031	1554.52109997643	14.1461551127509	14.1288995067928	13.7425258052259	13.7489355339688	2957.46953816931	-1.50942345630637	0.0540318926463862	-27.9357872244981	9.81149690332755e-172	1.90539269862621e-169	chr17	-	7459365	7484263	24898	protein_coding
ENSG00000175130	MARCKSL1	3542.12667719437	3337.47833648449	8144.16551329062	7886.65166121554	14.0422965039858	14.017124496588	14.4738223546023	14.4541678333554	5727.60554704626	1.22013663723783	0.0438072358496129	27.8523995767838	1.00741667198998e-170	1.93602397724407e-168	chr1	-	32333838	32336233	2395	protein_coding
ENSG00000139438	FAM222A	82.2890300888278	72.1356989153709	1273.3653692109	1223.68448782018	13.2949586367935	13.2862451581064	13.6935120442851	13.6830799678625	662.868646508819	4.01367304577392	0.144558234548424	27.765094519257	1.14542974358192e-169	2.17856013807657e-167	chr12	+	109713824	109770495	56671	protein_coding
ENSG00000135048	CEMIP2	3581.88429847324	3617.36484827613	8134.49438390421	7835.27951647078	14.0470942559019	14.0513514410805	14.4730908978314	14.4502018344807	5792.25576178109	1.14936232734288	0.0415733610202248	27.6466058826403	3.06573949953383e-168	5.77141102315302e-166	chr9	-	71683365	71768513	85148	protein_coding
ENSG00000265972	TXNIP	527.94422674967	594.398159062656	4909.71001850176	4433.41609147278	13.5040131599089	13.525027088628	14.1931107203065	14.1435842390843	2616.36712394672	3.05774030148956	0.112318183930552	27.2239115206867	3.38535618788264e-163	6.30873094042897e-161	chr1	-	145992434	145996579	4145	protein_coding
ENSG00000182253	SYNM	922.746652007305	973.351030698071	3177.50328840221	3080.2737988958	13.6145947514955	13.6268381684926	13.9968587553472	13.9842713463179	2038.46869250085	1.72284581769784	0.0634253883411213	27.163346772618	1.76133230840398e-162	3.2494819757745e-160	chr15	+	99105079	99135593	30514	protein_coding
ENSG00000172379	ARNT2	3384.94538376627	3405.76679812438	1126.14928855107	1053.12896726758	14.0230360196771	14.025614920958	13.6619433917464	13.6454944845622	2242.49760942733	-1.6401842866103	0.0611623750785279	-26.816883492579	2.0536440580144e-158	3.75125536894135e-156	chr15	+	80404381	80597933	193552	protein_coding
ENSG00000136231	IGF2BP3	3667.87171193685	3719.31663607652	1273.3653692109	1294.57804756795	14.0573725076511	14.0634590786603	13.6935120442851	13.6979021622783	2488.78294119805	-1.52425371459683	0.0570043851783626	-26.7392361101264	1.6473510878735e-157	2.97960590393904e-155	chr7	-	23310208	23470491	160283	protein_coding
ENSG00000136244	IL6	1257.45034742478	1208.99431382162	64.4741959094125	80.1405458018254	13.6901934410982	13.6799535676084	13.2792547439258	13.2931618709927	652.764850739409	-4.08944460283165	0.153162402594462	-26.7000551934376	4.69985237591606e-157	8.41821130905587e-155	chr7	+	22725883	22732002	6119	protein_coding
ENSG00000119681	LTBP2	8604.28892142282	8699.56528919372	4089.8131605204	3827.22478348461	14.508045285097	14.5149948987581	14.1059940408744	14.0760782178191	6305.22303865539	-1.12834155057714	0.0423908258932744	-26.6175882823778	4.24822591469108e-156	7.53610768270536e-154	chr14	-	74498182	74612237	114055	protein_coding
ENSG00000077782	FGFR1	4063.59873303818	3986.69962672283	8568.62063636092	8305.84836233278	14.1030558399086	14.0943761044188	14.5054317989962	14.4859755890126	6231.19183961368	1.06756518786146	0.0402999204730185	26.490503587376	1.24696989488206e-154	2.19098548482659e-152	chr8	-	38411142	38468635	57493	protein_coding
ENSG00000177606	JUN	2868.09630714094	2818.10130429382	6506.52093719155	6317.74636071057	13.9560384274876	13.9492240893342	14.341821123053	14.3254145639565	4627.61622733422	1.17316954994842	0.0444253925865801	26.4076349502607	1.11969239805545e-153	1.94879292940802e-151	chr1	-	58776844	58784048	7204	protein_coding
ENSG00000271303	SRXN1	1715.12529005366	1640.84669799497	4371.35048265817	4388.20860409739	13.7782652241885	13.7648868722	14.136916600907	14.1387328069915	3028.88276870105	1.38390155217867	0.0524265364262487	26.3969670040186	1.48455525096749e-153	2.55967848832703e-151	chr20	-	646614	653200	6586	protein_coding
ENSG00000221926	TRIM16	3192.62944827778	3200.90141320472	1050.92939332342	1038.74476673905	13.9987982213046	13.9998567481741	13.6449900391298	13.6421857628434	2120.80125538624	-1.61341543973781	0.0611700920811371	-26.3758870527406	2.59123978974036e-153	4.42646137786295e-151	chr17	-	15627965	15684311	56346	protein_coding
ENSG00000067798	NAV3	2350.32263467191	2468.96452154343	552.3289449573	624.68528009628	13.8820558638551	13.899719756324	13.5118720039945	13.5342072252939	1499.07534531723	-2.03258284312822	0.0779193760126408	-26.0857176628118	5.29512948185724e-150	8.96237099181506e-148	chr12	+	77830893	78213010	382117	protein_coding
ENSG00000112078	KCTD20	5683.49065119128	5601.57747310826	2469.3617033305	2357.98144378448	14.2681366971233	14.2604788659888	13.8997781241405	13.883210230911	4028.10281785363	-1.22541782049097	0.0474301478440516	-25.8362639838294	3.47181454581607e-147	5.82286423234188e-145	chr6	+	36442766	36491143	48377	protein_coding
ENSG00000124813	RUNX2	1734.54180277125	1765.88190944828	347.086087979004	349.330584264367	13.7817122080765	13.787233689482	13.4388077393681	13.4397109537066	1049.21009611572	-2.32939426142087	0.0901750494551914	-25.8319155408766	3.8852342108703e-147	6.4575392753465e-145	chr6	+	45328316	45551082	222766	protein_coding
ENSG00000140682	TGFB1I1	4520.34907982336	4652.27167538198	1834.29087362279	1847.34232502157	14.152836966744	14.166691405181	13.7991105068169	13.8013499358958	3213.56348846242	-1.31686466510055	0.0512301832759919	-25.7048595357588	1.03144158719359e-145	1.69902373590487e-143	chr16	+	31472151	31477958	5807	protein_coding
ENSG00000122863	CHST3	7453.16709602293	7391.50461552833	3572.94502331328	3414.19273973674	14.4202110717398	14.4152876323234	14.0460180453038	14.0266561104834	5457.95236865032	-1.08742238945905	0.0425141528020056	-25.5778915441013	2.68839142178813e-144	4.38921533987338e-142	chr10	+	71964394	72013558	49164	protein_coding
ENSG00000196628	TCF4	3021.57921719426	3168.19989636309	948.845249800187	1016.14102305135	13.9765688076643	13.9956634036588	13.6209509700142	13.6369384173652	2038.69134660222	-1.65475379501935	0.0650461087460701	-25.4397046482711	9.17736637739957e-143	1.48520379207583e-140	chr18	-	55227935	55636027	408092	protein_coding
ENSG00000113721	PDGFRB	4373.3383406759	4351.22535857517	1768.74210778155	1740.48826395247	14.1371309637336	14.1347433420906	13.7877350367329	13.7827638367034	3058.44851774627	-1.31404836572524	0.0516843352593151	-25.424499688973	1.35181115834741e-142	2.16865774437838e-140	chr5	-	150113838	150155845	42007	protein_coding
ENSG00000173227	SYT12	1103.04284152777	1130.12594967414	76.2944651594715	82.1954315916158	13.6567992971383	13.6628232004673	13.289884056498	13.2948808541499	597.91467198825	-3.8156323390549	0.150393993312876	-25.3709091367562	5.28369603847744e-142	8.40335415636813e-140	chr11	+	67006777	67050863	44086	protein_coding
ENSG00000167552	TUBA1A	9693.46282529517	9420.92227834743	17604.6791930651	16945.6156655065	14.5849221699079	14.566193609148	15.0268532951859	14.9956738171664	13416.1699905535	0.853897411299741	0.0337443088963788	25.304931089917	2.8190025717059e-141	4.4451092688378e-139	chr12	-	49184770	49189078	4308	protein_coding
ENSG00000070756	PABPC1	25353.3426299522	25461.0162891693	40067.4890479044	39457.9169355552	15.345266495899	15.3491813186301	15.7956434047303	15.7796798620158	32584.9412256453	0.646165412767519	0.0255852093083427	25.2554280475173	9.87277551889038e-141	1.54358335210177e-138	chr8	-	100702794	100722762	19968	protein_coding
ENSG00000072195	SPEG	3927.68314401506	3758.75081815026	1442.07284850719	1412.7339804809	14.0876522582225	14.0680935663661	13.7274492759514	13.721701376985	2635.31019778835	-1.42917678485346	0.0566322275697885	-25.2361040026594	1.60931608597841e-140	2.49498087985006e-138	chr2	+	219434842	219493629	58787	protein_coding
ENSG00000110400	NECTIN1	444.730600817148	405.88353256382	1863.30426178202	1850.42465370625	13.4757052730258	13.4615714708819	13.8040775182758	13.8018776049994	1141.08576221731	2.12559461203385	0.0847909950206529	25.0686362569057	1.0936132334687e-138	1.68133921202201e-136	chr11	-	119638097	119728553	90456	protein_coding
ENSG00000281000	SNORD3D	11303.1841891676	11313.7630178868	21637.5401471988	20206.7194139039	14.6894935642034	14.6901495105341	15.2024012767195	15.1428674893712	16115.3016920393	0.887533125709994	0.0355329527995712	24.9777475774742	1.06699635313024e-137	1.62686080321486e-135	chr17	-	19112419	19112636	217	snoRNA
ENSG00000109971	HSPA8	39673.4830570956	38963.8573168079	61131.2088515095	59864.9877139636	15.7853464273664	15.7666033450233	16.2575827924044	16.2337431539194	49908.3842348441	0.621634960881526	0.0249337399049413	24.9314769164786	3.39180505232523e-137	5.12913208281543e-135	chr11	-	123057488	123062335	4847	protein_coding
ENSG00000255248	MIR100HG	6400.05243005467	6799.03007510342	12570.3190624718	12703.3039524842	14.3326020111958	14.3667106781211	14.7655031956775	14.773197597757	9618.17638002853	0.937389976072442	0.0376086450889024	24.9248536834167	4.00175148495899e-137	6.00230188178931e-135	chr11	-	122154754	122556721	401967	lncRNA
ENSG00000138944	SHISAL1	1972.16293460078	2064.04279829848	506.122437888888	480.843274810953	13.8223611637177	13.8373843080476	13.4968227188947	13.488293670103	1255.79286139978	-2.03223801391197	0.0815574762504252	-24.9178629273901	4.76468243140922e-137	7.08900211105393e-135	chr22	-	44243664	44312951	69287	protein_coding
ENSG00000153904	DDAH1	6621.0308366977	6986.58289228339	12994.7741855421	12753.6486543341	14.3516401405087	14.3823451694592	14.7898862924235	14.7760972846988	9839.00914221432	0.920185419542627	0.0369537976057026	24.9009703782278	7.26225527756053e-137	1.07185078092571e-134	chr1	-	85318480	85578363	259883	protein_coding
ENSG00000136720	HS6ST1	662.935219929096	679.037379123358	2336.11503178438	2289.1427698265	13.5454833324617	13.5501310053275	13.879909142383	13.8727621070261	1491.80760016583	1.7852664802342	0.0718891283683657	24.8336086520113	3.88805502593528e-136	5.6929148550381e-134	chr2	-	128265479	128318868	53389	protein_coding
ENSG00000128342	LIF	20945.7942430596	20303.7947213797	12196.3687261972	12110.4694021297	15.1739655693091	15.1469957585572	14.7435892154952	14.7384962020451	16389.1067731916	-0.763084553511277	0.0308511659050405	-24.7343830006309	4.56547594481011e-135	6.63216265400014e-133	chr22	-	30240452	30246759	6307	protein_coding
ENSG00000149257	SERPINH1	12387.7351138215	12397.7221202551	6848.23417551143	6553.03078364157	14.7548553243851	14.7554402778087	14.3708362776123	14.3458211694192	9546.68054830739	-0.887292439310126	0.0359219507885437	-24.700563856713	1.05466718421053e-134	1.52012147511719e-132	chr11	+	75562055	75572783	10728	protein_coding
ENSG00000117461	PIK3R3	1115.0625874958	1100.30986078912	3207.59124649327	3081.3012417907	13.6594820542023	13.6561872107944	14.0007117362326	13.9844054712877	2126.06623414222	1.50503664841314	0.061099597994222	24.6325131068042	5.66638602184105e-134	8.10381052069346e-132	chr1	-	46040141	46133036	92895	protein_coding
ENSG00000144357	UBR3	2122.87205712302	2090.97345922688	4807.62587497853	4855.69512127471	13.8468190863687	13.8417206835114	14.1827291513088	14.18763279575	3469.29162815078	1.19733889645244	0.0486470160475519	24.6127921861035	9.21590885697005e-134	1.30787925001723e-131	chr2	+	169827453	170084131	256678	protein_coding
ENSG00000105137	SYDE1	2635.09815452988	2605.5414448232	832.791697163245	834.283630654901	13.9237121364438	13.9195038967264	13.5919494727284	13.5923349877737	1726.9287317928	-1.652443302776	0.0671419003038501	-24.6112084301738	9.5828472340726e-134	1.34957212688096e-131	chr19	+	15107404	15114985	7581	protein_coding
ENSG00000157657	ZNF618	1513.56339612821	1529.27681700586	285.835601865062	236.311865825896	13.7412060325876	13.7441841663351	13.412911273595	13.3898422980048	891.246920206258	-2.54466627578873	0.103584125512389	-24.5661800319431	2.90491588105333e-133	4.06006008254188e-131	chr9	+	113876281	114056591	180310	protein_coding
ENSG00000165650	PDZD8	3561.54318991196	3630.83017874033	7520.91495283297	7241.41752322136	14.0446432344262	14.052961139066	14.4255930181161	14.4032028325288	5488.67646117665	1.03735013599424	0.0423511794792318	24.4940081657688	1.71109666333728e-132	2.37353551442929e-130	chr10	-	117277273	117375440	98167	protein_coding
ENSG00000118495	PLAGL1	1188.10565914768	1175.33098766111	3169.98129887945	3250.82931944841	13.6754740434724	13.6727145049641	13.9958924347409	14.006214642522	2196.06181628416	1.44189690261684	0.0594569400621515	24.2511118316818	6.43596994676496e-130	8.86098578715424e-128	chr6	-	143940301	144064599	124298	protein_coding
ENSG00000163590	PPM1L	320.834757762059	355.869447982496	1586.06521937155	1611.03045919567	13.4280167065006	13.442325708288	13.7548165415591	13.7594279497393	968.449971077943	2.24100769212388	0.0928677374404244	24.1311757332465	1.17711300669363e-128	1.60863391559191e-126	chr3	+	160756230	161078902	322672	protein_coding
ENSG00000095752	IL11	2036.88464365941	2119.82773879303	572.745773661948	536.325191135293	13.8329810151127	13.8463342596238	13.5183176194833	13.5067345965334	1316.44583681242	-1.90651908589522	0.0790618813405834	-24.1142640874216	1.77130827088044e-128	2.40285781540244e-126	chr19	-	55364381	55370463	6082	protein_coding
ENSG00000138685	FGF2	6492.51201442414	6887.51653243961	3095.83597358362	3118.28918600693	14.3406130719672	14.3741176709618	13.9863002954493	13.9892180125486	4898.53842661358	-1.10629278521859	0.0459091377221299	-24.097442036802	2.6589299026509e-128	3.580627574745e-126	chr4	+	122826707	122898236	71529	protein_coding
ENSG00000185551	NR2F2	5956.24642508122	5927.63083220574	10797.2786749629	10683.3512211203	14.2931935171157	14.2905958111834	14.6576717185712	14.650379713031	8341.12678834254	0.85398429585494	0.0354612026328155	24.0822147149818	3.83963482659594e-128	5.13314658810641e-126	chr15	+	96325937	96338618	12681	protein_coding
ENSG00000132334	PTPRE	1689.23660643021	1695.66982917065	380.397755865534	393.510628744861	13.7736373803619	13.77479081772	13.4519241183959	13.4569273073028	1039.70370505281	-2.12856370614374	0.0886767814970708	-24.0036193263741	2.54902856066327e-127	3.383239418394e-125	chr10	+	127907102	128085855	178753	protein_coding
ENSG00000159216	RUNX1	2829.26328170576	2770.01083835024	5851.03327877918	5880.05568748522	13.9507510544165	13.9426079489743	14.2836069838016	14.2862611080399	4332.5907715801	1.06694365225329	0.0446397747744541	23.9011880692522	2.97684416894387e-126	3.92284271948896e-124	chr21	-	34787800	35049344	261544	protein_coding
ENSG00000169855	ROBO1	3302.65635367745	3291.31148917865	7109.35466894455	6717.4216468248	14.0127587575618	14.0113310379746	14.3924480244786	14.359829841195	5105.18603965636	1.06807649999575	0.044720248658678	23.8835098647978	4.5447599338696e-126	5.94654439857874e-124	chr3	-	78597238	79767998	1170760	protein_coding
ENSG00000135821	GLUL	1675.36766877479	1524.4677704115	4087.66402065675	4073.81107825946	13.7711429387977	13.7432744139056	14.1057535487063	14.1042017101663	2840.32763452563	1.35035981325149	0.0567120093591089	23.8108264635946	2.57982189844065e-125	3.35177001438954e-123	chr1	-	182378097	182391790	13693	protein_coding
ENSG00000100968	NFATC4	1356.38210270012	1312.86972025975	236.405385001179	209.59835055862	13.7104849597972	13.7016579814211	13.3898880452432	13.3763791300782	778.813889629916	-2.58258379128488	0.109086068401294	-23.6747352721921	6.56682437052564e-124	8.47212187495297e-122	chr14	+	24366910	24379604	12694	protein_coding
ENSG00000117616	RSRP1	1092.87228724713	1087.80633964379	3028.13806787874	2944.65133676964	13.6545174974287	13.6533768574902	13.9774335060413	13.9663505525568	2038.36700788482	1.45349791771741	0.0614473291641667	23.6543709464434	1.06419158199526e-123	1.36342156223823e-121	chr1	-	25242255	25338165	95910	protein_coding
ENSG00000189159	JPT1	1160.36778383684	1043.5631109757	3122.70022187921	3170.68877364658	13.6694624690457	13.6432967087076	13.989789878616	13.9959833739684	2124.32997258458	1.51322914595075	0.0641160768136235	23.6013995421069	3.72867013654023e-123	4.74415416200212e-121	chr17	-	75147537	75168261	20724	protein_coding
